1.00	0.80	10.00	6.80	7.10	5.60	13.60	8.80	12.80	7.60	8.40	3.50	16.00	9.60	11.20	24.80	14.30	11.20	6.80	14.30	6.80
1.00	0.80	3.20	9.20	7.10	6.00	5.20	4.40	7.10	5.20	4.40	6.00	7.60	5.60	3.20	3.50	3.50	5.60	6.40	6.80	24.00
1.00	0.80	3.20	2.40	3.20	14.80	8.40	11.20	3.50	10.80	9.60	9.20	9.20	13.20	20.00	12.40	10.40	6.40	5.20	5.60	2.40
1.00	0.80	3.20	0.80	9.20	7.60	8.40	14.80	10.80	1.60	16.40	22.40	10.40	6.00	3.50	0.80	11.20	13.60	23.50	1.20	10.40
1.00	0.80	4.00	11.60	15.20	20.00	13.60	9.60	12.40	8.00	23.20	26.40	18.00	30.40	28.40	40.00	16.00	9.60	3.50	9.20	20.40
1.00	0.80	4.00	3.20	10.80	8.80	7.10	6.40	6.00	4.80	4.40	6.40	6.00	12.40	8.40	20.80	11.60	14.00	7.10	3.50	10.40
1.00	0.80	2.80	8.40	4.00	1.20	2.40	4.80	14.00	14.00	8.80	7.10	8.00	8.40	22.70	20.40	22.00	11.60	20.80	11.60	5.60
1.00	0.80	2.80	3.50	8.40	4.40	8.00	22.00	0.40	5.20	5.60	7.60	2.80	20.00	18.40	10.00	5.60	0.40	5.60	4.40	3.50
1.00	0.80	1.60	2.00	2.00	3.20	5.20	6.00	0.80	5.60	4.40	17.20	10.80	15.60	8.80	4.00	2.40	8.00	15.60	7.10	2.80
1.00	0.80	1.60	9.20	22.40	12.80	8.80	5.20	2.00	0.80	12.80	8.00	2.40	24.00	13.20	16.40	9.20	14.30	7.60	4.80	4.00
1.00	0.80	1.20	8.40	6.80	6.40	29.60	29.20	16.00	12.00	9.60	18.70	19.60	11.20	15.60	14.30	2.00	1.60	2.80	2.40	13.20
1.00	0.80	1.20	8.40	6.80	6.40	29.60	29.20	16.00	12.00	9.60	18.70	19.60	11.20	15.60	14.30	2.00	1.60	2.80	2.40	13.20
1.00	0.80	1.20	6.80	4.80	9.60	7.10	37.20	5.20	4.80	7.60	2.80	1.20	3.20	20.00	8.00	5.20	6.00	18.40	8.00	4.40
1.00	0.80	1.20	1.20	5.60	6.00	2.80	2.00	1.20	1.20	1.20	2.00	4.40	13.20	5.60	8.80	5.60	13.20	7.60	12.00	10.40
1.00	0.80	1.20	0.80	12.80	10.00	5.20	10.40	3.50	5.20	0.80	7.60	10.00	14.00	9.20	8.00	19.20	11.60	9.20	1.60	2.00
1.00	0.80	2.00	4.40	6.00	1.60	0.40	0.80	0.80	10.40	7.60	12.00	8.80	8.00	3.20	4.40	4.00	13.60	18.70	10.40	8.40
1.00	0.80	2.00	4.80	12.00	24.00	12.00	4.80	3.50	3.20	0.40	6.00	13.60	8.00	7.10	4.40	17.60	11.20	20.00	15.60	3.50
1.00	0.80	2.00	8.00	5.20	2.80	2.00	1.60	1.60	1.20	16.80	18.70	20.40	12.80	27.20	19.60	9.60	23.20	22.70	4.80	9.20
1.00	0.80	0.80	1.20	1.20	12.40	6.40	7.60	8.00	18.00	23.20	13.60	7.60	1.60	5.20	5.20	1.60	2.00	7.10	0.80	0.40
1.00	0.80	0.80	1.20	4.00	8.40	6.00	8.00	6.00	7.10	15.20	12.00	37.20	26.40	10.40	2.80	8.80	1.60	8.00	12.80	8.40
1.00	0.80	0.80	2.00	2.80	4.40	7.10	6.00	9.20	5.20	0.40	12.80	7.60	3.50	7.60	3.50	5.20	5.20	4.80	10.40	8.00
1.00	0.80	0.40	1.20	6.00	18.00	8.80	23.20	11.20	0.80	1.60	14.80	8.00	4.40	11.20	20.80	12.80	6.40	5.60	5.60	3.50
1.00	0.80	0.40	2.80	7.10	13.20	9.60	8.00	22.40	12.00	10.40	14.00	26.80	17.20	24.00	20.80	12.40	8.80	8.00	6.80	4.80
1.00	0.80	0.80	0.80	0.80	16.40	8.40	1.20	1.60	2.00	1.20	5.20	8.40	4.40	8.00	6.40	7.60	13.20	19.20	6.40	6.40
1.00	0.80	1.20	1.20	2.00	12.80	8.80	7.60	15.20	6.40	3.20	15.60	8.80	0.40	0.80	19.20	11.60	14.30	8.80	0.80	3.50
1.00	0.80	10.00	4.80	8.40	4.00	6.80	2.00	0.40	0.40	0.80	2.40	0.80	3.50	2.40	1.60	1.20	2.40	10.40	4.00	6.40
1.00	0.80	2.80	8.00	3.20	13.20	2.40	13.60	26.00	11.60	8.80	3.20	7.60	1.60	16.80	12.80	12.00	12.80	11.60	13.20	16.80
1.00	0.80	2.80	4.40	7.10	10.80	5.60	2.00	7.10	3.20	7.60	5.20	12.40	10.80	5.60	6.40	2.80	2.40	2.40	2.00	2.40
1.00	0.80	9.20	5.60	1.60	1.20	2.40	2.80	1.60	1.60	1.20	11.60	9.60	8.40	4.40	6.40	3.50	6.80	17.60	13.20	10.40
1.00	0.80	2.00	1.60	1.20	2.40	18.70	10.80	5.20	12.00	2.80	4.40	0.40	0.40	0.40	0.80	3.20	1.60	2.40	10.80	11.60
1.00	0.40	18.70	7.60	4.40	8.00	18.00	7.10	12.00	6.00	2.80	7.10	4.40	26.80	11.20	8.80	22.70	16.80	13.60	3.50	2.00
1.00	0.40	16.00	11.20	19.60	18.00	11.20	5.60	3.50	2.40	8.80	4.80	7.60	4.00	5.20	4.80	4.40	8.00	5.60	4.80	3.20
1.00	0.40	13.60	9.20	26.00	12.40	8.80	10.00	37.20	22.70	12.80	2.40	4.00	0.40	6.00	12.40	9.60	7.10	9.20	6.40	3.20
1.00	0.40	13.60	8.80	6.00	8.00	4.00	14.30	11.60	8.40	3.50	4.00	10.00	7.60	2.80	2.00	7.10	7.10	1.60	8.00	15.60
1.00	0.40	11.60	2.00	17.60	18.40	16.40	14.80	12.00	30.40	33.60	20.40	34.80	20.00	1.60	4.80	10.40	13.20	2.40	0.80	1.20
1.00	0.40	11.20	10.80	2.00	11.60	15.60	4.80	8.00	2.80	2.00	2.00	2.80	3.50	10.80	14.80	10.00	2.40	2.00	6.00	6.00
1.00	0.40	11.20	10.80	2.00	11.60	15.60	4.80	8.00	2.80	2.00	2.00	2.80	3.50	10.80	14.80	10.00	2.40	2.00	6.00	6.00
1.00	0.40	6.80	7.60	4.00	3.20	3.50	4.00	2.80	0.40	2.80	4.80	18.40	7.10	4.80	6.40	6.40	9.20	3.50	9.20	10.80
1.00	0.40	6.40	2.00	8.40	3.20	4.00	3.20	1.20	10.40	1.20	14.80	8.80	22.00	5.60	6.80	13.20	14.80	8.00	7.60	9.60
1.00	0.40	5.20	16.40	9.20	5.20	2.80	1.20	14.30	9.20	12.40	6.00	1.60	0.40	3.20	4.40	6.40	4.40	6.80	4.00	4.80
1.00	0.40	6.00	4.80	8.40	10.00	12.40	10.80	7.60	2.40	4.80	2.40	19.60	4.80	14.80	1.20	1.20	8.00	3.20	2.00	30.40
1.00	0.40	3.50	3.20	3.20	1.60	4.00	1.60	0.40	0.80	1.60	9.20	16.80	10.00	5.60	3.20	1.20	1.20	12.80	11.60	1.20
1.00	0.40	2.80	7.60	4.80	3.20	2.40	6.80	14.80	13.20	5.60	5.60	11.20	7.60	15.60	10.80	14.00	11.20	3.50	0.40	1.20
1.00	0.40	2.80	7.60	4.00	7.10	0.80	21.20	15.20	11.60	8.40	6.40	13.60	13.20	4.00	2.80	18.00	13.60	3.50	0.40	8.80
1.00	0.40	2.80	7.60	4.00	7.10	0.80	21.20	15.20	11.60	8.40	6.40	13.60	13.20	4.00	2.80	18.00	13.60	3.50	0.40	8.80
1.00	0.40	2.80	4.40	14.00	10.40	8.40	1.60	1.60	0.80	1.20	8.00	4.40	8.40	5.60	4.80	22.40	8.80	4.00	17.20	12.00
1.00	0.40	1.60	10.40	4.40	0.80	2.00	7.10	1.60	6.40	2.80	8.40	1.60	0.40	6.80	16.00	12.80	8.40	18.00	10.80	9.20
1.00	0.40	1.60	3.20	12.40	11.20	8.80	6.00	4.00	2.40	16.80	6.40	16.40	9.20	20.00	15.60	8.40	6.40	2.40	1.60	26.40
1.00	0.40	1.60	3.20	12.40	11.20	8.80	6.00	4.00	2.40	16.80	6.40	16.40	9.20	20.00	15.60	8.40	6.40	2.40	1.60	26.40
1.00	0.40	1.20	11.20	8.00	5.60	3.50	2.00	6.00	3.50	14.00	6.40	5.60	5.60	8.40	4.40	7.10	8.00	4.80	3.50	12.80
1.00	0.40	1.20	1.60	5.60	9.60	7.10	5.60	4.80	2.80	2.40	3.50	3.20	3.50	11.20	8.80	8.00	1.60	3.50	4.40	16.80
1.00	0.40	1.20	2.00	2.80	3.50	2.40	6.40	4.00	22.40	14.00	8.80	12.40	8.40	4.80	7.60	0.40	2.80	8.00	22.40	10.00
1.00	0.40	2.00	4.00	5.20	6.80	0.40	0.80	0.80	2.40	3.50	4.00	11.20	11.60	12.00	13.20	8.00	2.80	0.80	6.80	6.40
1.00	0.40	2.00	0.80	3.50	3.50	4.80	6.40	7.10	30.00	8.80	5.60	4.00	1.20	9.20	4.00	1.60	1.20	1.20	4.80	12.00
1.00	0.40	2.00	0.80	3.50	3.50	4.80	6.40	7.10	30.00	8.80	5.60	4.00	1.20	9.20	4.00	1.60	1.20	1.20	4.80	12.00
1.00	0.40	0.80	18.70	11.60	13.60	3.20	5.20	6.40	3.20	0.40	0.80	1.60	2.00	3.20	8.00	1.60	1.60	3.20	3.20	3.20
1.00	0.40	0.80	3.20	4.00	8.80	4.80	4.00	8.00	4.40	1.20	1.60	11.60	6.40	3.50	8.00	18.00	14.00	10.00	14.80	10.80
1.00	0.40	0.80	3.20	4.00	8.80	4.80	4.00	8.00	4.40	1.20	1.60	11.60	6.40	3.50	8.00	18.00	14.00	10.00	14.80	10.80
1.00	0.40	0.80	1.20	2.00	2.00	10.80	9.20	22.70	14.80	11.20	2.00	28.70	30.40	18.40	13.20	4.40	0.80	9.20	12.40	12.00
1.00	0.40	0.80	0.80	18.00	8.40	2.40	2.80	12.80	11.60	18.70	22.00	17.20	13.60	7.60	4.80	15.60	8.40	12.80	2.00	0.80
1.00	0.40	0.80	1.60	1.60	4.40	1.60	6.80	9.20	10.00	7.60	9.20	12.80	2.80	0.40	3.50	8.80	7.60	2.80	4.00	10.00
1.00	0.40	0.40	5.20	3.20	14.80	17.60	7.60	3.50	9.60	20.00	22.40	2.80	2.80	2.80	13.20	12.00	7.60	5.20	2.00	2.40
1.00	0.40	0.40	0.40	0.40	15.20	22.00	17.60	14.80	30.40	13.20	4.80	0.80	0.40	5.60	4.00	4.80	2.00	5.20	6.40	4.00
1.00	0.40	0.80	4.00	0.80	8.00	8.40	4.80	22.00	5.60	6.40	4.80	2.00	11.60	6.40	8.40	6.80	15.20	6.00	1.60	2.00
1.00	0.40	17.20	8.40	4.00	2.00	1.20	6.00	3.50	5.60	7.10	8.00	8.40	2.00	2.80	6.00	1.60	32.80	15.60	11.60	8.40
1.00	0.40	2.00	2.80	1.60	0.40	0.40	10.00	13.20	7.60	2.40	1.20	2.80	2.40	8.00	5.60	1.20	12.80	8.00	4.00	3.20
1.00	0.40	3.20	1.20	2.00	0.40	0.80	4.00	9.20	6.00	8.40	2.80	1.60	18.70	12.40	14.80	8.80	3.50	2.40	13.60	22.40
1.00	0.40	3.50	24.00	14.80	15.20	4.40	4.40	8.00	16.00	12.40	8.40	12.00	10.40	9.20	18.00	3.50	4.40	6.40	6.80	6.40
1.00	0.40	4.80	4.80	8.00	1.20	7.10	7.60	7.60	6.00	5.20	12.40	38.40	24.00	15.20	14.30	14.80	5.60	8.00	8.00	6.80
1.00	0.40	5.20	5.60	9.60	4.40	2.40	3.50	8.80	7.60	14.80	16.00	15.20	31.60	30.00	22.40	11.20	6.00	1.60	5.60	0.40
1.00	0.40	6.40	3.50	15.20	5.20	10.40	1.20	4.00	4.80	1.60	2.40	2.80	3.20	4.00	3.50	19.20	10.40	4.00	0.40	2.40
1.00	0.40	2.00	7.10	16.00	9.20	9.20	9.60	7.10	20.40	12.80	7.60	7.10	2.80	3.20	0.80	22.40	11.60	9.60	4.00	4.00
1.00	0.40	0.80	2.80	2.80	5.60	7.10	8.80	5.60	3.50	6.40	3.20	2.40	2.00	8.00	20.40	3.50	8.40	3.50	2.80	14.30
1.00	0.40	12.40	8.00	5.20	3.50	2.80	1.60	1.60	2.40	2.80	13.20	12.80	1.60	0.80	8.40	21.60	13.60	8.40	0.80	1.60
1.00	0.40	2.00	5.20	13.20	10.40	10.00	12.80	10.40	8.40	8.00	18.70	3.20	0.80	2.00	4.00	14.80	11.60	17.60	14.00	32.40
1.00	0.40	0.80	1.60	0.40	0.40	0.80	8.80	6.00	4.00	2.80	2.00	8.40	27.20	16.40	12.00	2.40	0.80	2.40	2.00	2.80
1.00	0.40	1.20	2.80	3.20	3.20	3.20	3.20	32.00	21.60	18.70	20.00	24.00	14.30	6.00	3.20	16.40	11.60	30.00	15.20	28.40
1.00	0.40	9.20	6.40	1.20	2.00	6.80	4.00	20.80	18.00	16.80	9.60	5.60	7.10	14.80	20.40	14.00	10.00	14.80	18.00	16.80
1.00	0.40	4.80	3.20	2.00	2.40	2.80	6.00	8.00	12.00	2.80	4.80	8.40	8.00	15.60	27.50	16.40	2.40	4.80	9.60	5.20
1.00	0.40	4.40	10.80	19.60	9.20	15.60	2.80	5.20	21.20	17.60	9.20	5.60	3.20	28.40	18.00	8.00	2.80	2.00	4.40	9.60
1.00	0.40	3.20	4.40	5.20	9.60	8.00	8.00	8.00	16.00	20.40	14.30	1.20	8.80	8.40	2.40	3.50	6.40	20.40	8.40	0.80
1.00	0.40	4.00	6.40	12.40	15.20	7.60	6.00	28.40	18.00	9.60	5.60	3.20	0.40	2.00	9.60	7.10	6.40	8.40	4.80	14.30
1.00	0.40	4.00	6.40	12.40	15.20	7.60	6.00	28.40	18.00	9.60	5.60	3.20	0.40	2.00	9.60	7.10	6.40	8.40	4.80	14.30
1.00	0.40	2.80	3.50	14.80	26.80	23.50	16.40	11.60	6.00	27.50	15.60	23.20	13.60	10.00	6.80	3.50	0.80	5.20	5.60	6.00
1.00	0.40	2.40	7.10	3.50	15.20	5.60	2.00	3.50	5.20	4.80	6.00	13.20	18.40	4.80	4.40	7.10	4.80	5.20	10.00	8.00
1.00	0.40	1.60	1.20	4.40	3.50	1.60	17.20	8.40	8.00	5.60	8.00	4.40	3.50	2.80	4.80	3.50	8.00	4.00	2.00	0.40
1.00	0.40	1.60	1.20	4.40	3.50	1.60	17.20	8.40	8.00	5.60	8.00	4.40	3.50	2.80	4.80	3.50	8.00	4.00	2.00	0.40
1.00	0.40	1.60	0.80	2.40	6.00	1.60	1.60	3.50	6.80	12.00	28.00	16.40	3.20	19.20	11.60	7.10	4.80	10.80	8.40	13.20
1.00	0.40	1.20	12.00	4.00	2.40	1.20	8.40	4.80	0.40	0.80	12.00	6.80	23.20	16.80	18.00	16.40	12.80	2.40	4.00	8.80
1.00	0.40	1.20	0.40	0.40	1.20	2.40	3.20	3.50	4.00	4.00	11.60	9.20	4.80	2.00	4.00	0.40	5.60	2.00	1.60	2.00
1.00	0.40	2.00	22.40	33.60	18.40	8.80	2.80	20.00	12.40	3.50	0.40	3.50	4.80	24.40	20.40	7.10	4.00	7.10	7.60	18.40
1.00	0.40	0.80	5.60	4.40	1.20	2.00	4.80	9.20	26.40	16.40	6.80	9.60	4.00	15.60	9.20	29.20	15.60	9.20	9.20	4.80
1.00	0.40	0.80	2.00	9.60	18.70	27.20	22.00	12.80	10.80	9.60	13.20	9.60	8.40	18.00	15.60	31.20	19.20	14.80	9.20	17.60
1.00	0.40	0.80	2.00	9.60	18.70	27.20	22.00	12.80	10.80	9.60	13.20	9.60	8.40	18.00	15.60	31.20	19.20	14.80	9.20	17.60
1.00	0.40	0.80	2.80	2.40	0.80	0.80	1.20	1.60	2.40	4.00	18.40	12.00	15.60	8.80	6.00	6.00	10.00	5.60	2.40	2.00
1.00	0.40	0.80	6.00	1.20	2.40	13.20	0.40	3.20	4.40	5.20	11.60	14.80	8.00	6.80	4.00	0.40	1.20	3.20	4.40	5.20
1.00	0.40	0.40	0.80	7.10	6.00	3.50	11.20	4.00	7.60	6.40	30.40	10.00	8.40	15.20	16.00	14.00	11.60	8.40	5.60	12.00
1.00	0.40	0.40	0.80	1.20	4.80	0.80	18.70	28.70	30.80	20.40	12.40	7.60	6.00	7.60	4.00	3.20	5.60	2.00	7.10	0.80
1.00	0.40	0.40	0.40	0.80	20.80	23.50	16.80	8.40	1.20	0.80	10.00	16.00	2.40	6.80	6.00	5.60	0.80	4.80	5.20	5.20
1.00	0.40	0.40	0.40	16.80	10.40	6.40	4.40	2.80	0.80	7.60	10.40	7.60	10.80	21.60	13.60	9.20	6.40	22.40	14.30	24.40
1.00	0.40	0.40	0.40	0.40	3.20	15.20	11.60	14.80	10.00	10.40	6.80	6.80	2.40	4.80	4.00	7.60	14.80	15.20	2.80	9.20
1.00	0.40	0.40	0.40	0.40	0.40	0.40	0.40	13.60	9.60	7.60	0.80	0.40	1.20	11.60	4.80	6.40	4.00	2.40	5.60	11.20
1.00	0.40	0.80	2.40	13.20	5.20	4.40	1.60	1.20	2.00	2.40	3.50	0.80	19.20	16.40	5.60	34.40	19.20	10.80	15.60	7.10
1.00	0.40	0.80	0.80	0.80	0.80	4.40	9.60	6.00	11.60	3.50	4.00	7.60	7.10	11.20	8.00	6.00	20.40	21.60	12.00	4.80
1.00	0.40	0.80	0.80	11.20	7.60	14.00	7.60	6.80	5.60	2.80	1.60	0.80	2.40	23.20	14.80	28.00	16.40	14.80	2.40	2.40
1.00	0.40	0.80	0.80	7.10	12.40	4.40	4.80	14.00	4.80	2.80	9.60	5.20	2.80	21.60	13.20	26.00	21.60	17.20	23.20	16.00
1.00	0.40	0.80	0.80	7.10	12.40	4.40	4.80	14.00	4.80	2.80	9.60	5.20	2.80	21.60	13.20	26.00	21.60	17.20	23.20	16.00
1.00	0.40	0.80	10.00	6.40	8.80	3.50	12.80	2.80	2.80	25.60	16.40	10.40	1.20	10.00	6.80	4.40	9.60	8.40	13.20	30.80
1.00	0.40	0.80	8.80	5.60	17.20	18.70	27.50	14.00	2.80	8.80	3.50	12.40	6.40	18.00	12.40	9.20	1.20	8.40	6.80	3.50
1.00	0.40	1.20	18.00	13.20	6.40	6.40	6.00	5.60	15.60	24.80	12.80	5.60	8.40	10.40	1.60	1.20	13.20	9.60	6.40	20.00
1.00	0.40	1.20	2.00	1.20	6.80	4.80	0.80	12.40	38.00	23.50	8.00	25.20	13.20	16.80	14.30	5.20	2.40	15.60	10.40	2.40
1.00	0.40	1.20	3.50	4.00	2.40	4.40	2.40	11.20	8.00	3.20	0.80	1.60	3.20	3.50	3.50	6.00	11.60	9.20	3.50	8.00
1.00	0.40	1.60	5.60	4.00	9.20	6.40	7.60	10.00	9.60	11.20	4.80	2.00	6.40	11.60	6.80	18.00	9.60	18.40	26.40	9.60
1.00	0.40	1.60	1.60	2.00	2.80	1.60	2.00	2.80	3.20	9.60	5.20	2.80	5.60	4.40	5.20	5.20	20.80	12.00	2.80	2.80
1.00	0.40	1.60	1.60	2.00	2.80	1.60	2.00	2.80	3.20	9.60	5.20	2.80	5.60	4.40	5.20	5.20	20.80	12.00	2.80	2.80
1.00	0.40	1.60	2.00	1.20	0.80	0.40	0.40	3.50	3.20	14.30	11.60	32.00	20.80	19.60	10.40	7.60	4.40	14.30	6.80	20.80
1.00	0.40	2.80	4.00	13.60	0.40	2.80	6.40	6.40	12.80	10.80	19.20	14.30	12.40	14.30	14.30	11.60	15.20	12.00	7.60	4.00
1.00	0.40	2.00	3.50	0.80	15.60	10.00	1.20	5.60	6.80	4.00	18.00	12.00	2.80	3.20	3.20	7.60	4.80	2.40	3.20	0.80
1.00	0.40	2.00	2.80	2.80	12.00	9.60	8.00	7.10	10.80	4.40	10.00	4.00	1.20	2.00	7.60	7.60	19.20	13.60	21.20	10.00
1.00	0.40	2.00	3.20	11.60	11.20	11.20	9.20	8.40	9.60	8.40	9.20	14.30	13.20	9.60	7.10	6.00	10.00	6.40	4.80	5.20
1.00	0.40	3.20	1.60	0.40	1.20	0.80	1.20	0.40	4.40	2.80	1.60	16.40	11.20	8.40	2.80	10.80	35.20	22.00	14.30	23.50
1.00	0.40	3.20	1.60	0.40	1.20	0.80	1.20	0.40	4.40	2.80	1.60	16.40	11.20	8.40	2.80	10.80	35.20	22.00	14.30	23.50
1.00	0.40	3.20	5.20	8.40	5.60	10.40	7.10	5.20	9.20	5.20	3.20	0.80	14.30	21.20	10.00	5.20	6.80	2.00	0.80	4.40
1.00	0.40	3.20	5.20	8.40	5.60	10.40	7.10	5.20	9.20	5.20	3.20	0.80	14.30	21.20	10.00	5.20	6.80	2.00	0.80	4.40
1.00	0.40	4.80	4.40	0.40	4.00	9.60	4.40	0.80	2.00	4.40	2.00	5.20	4.40	2.40	2.40	3.20	5.60	2.40	1.60	2.00
1.00	0.40	4.80	4.40	0.40	4.00	9.60	4.40	0.80	2.00	4.40	2.00	5.20	4.40	2.40	2.40	3.20	5.60	2.40	1.60	2.00
1.00	0.40	5.60	3.50	0.40	4.00	2.40	2.40	1.20	6.00	3.50	16.80	15.20	11.20	25.60	20.40	10.40	4.80	2.00	4.80	14.30
1.00	0.80	1.60	3.20	0.80	0.80	2.00	1.60	8.00	7.10	6.00	5.20	7.10	2.40	6.40	6.80	5.60	17.60	17.60	10.40	9.20
1.00	0.80	6.80	4.00	5.60	10.00	9.60	7.10	9.20	2.40	9.20	6.00	12.40	6.00	1.60	2.40	3.50	13.60	8.40	0.80	2.00
1.00	0.80	1.60	1.20	1.20	1.20	1.20	6.00	3.20	16.40	2.80	10.40	7.10	7.10	2.00	18.40	9.20	0.40	9.20	3.20	4.80
1.00	0.80	1.60	1.20	1.20	4.00	8.00	6.00	8.00	1.20	2.00	8.80	14.30	12.40	7.10	14.80	10.00	32.40	23.20	14.80	21.20
1.00	0.80	1.60	1.20	1.20	4.00	8.00	6.00	8.00	1.20	2.00	8.80	14.30	12.40	7.10	14.80	10.00	32.40	23.20	14.80	21.20
1.00	0.80	0.80	4.00	3.20	2.80	4.40	16.80	10.80	8.80	14.30	16.80	0.80	1.60	5.20	2.80	2.40	4.00	11.20	6.80	7.60
1.00	0.80	0.80	0.80	3.20	11.60	8.00	4.80	3.50	6.40	30.00	19.20	9.20	10.40	5.60	1.60	22.70	21.20	24.80	22.40	6.40
1.00	0.80	0.80	12.80	3.50	4.80	8.00	8.80	5.20	2.00	4.80	5.20	3.50	5.20	3.20	0.40	4.80	4.40	6.00	4.80	0.80
1.00	0.80	0.80	2.00	2.80	12.00	4.40	0.80	9.20	7.60	5.60	1.60	8.00	5.20	10.80	1.60	2.40	0.80	20.00	15.20	26.80
1.00	0.80	0.40	0.40	2.40	8.40	12.00	7.60	33.60	34.00	19.20	17.60	10.00	4.00	2.80	14.80	9.60	5.20	0.40	2.80	10.00
1.00	0.80	0.80	0.40	0.40	17.20	12.40	40.00	40.00	22.70	10.80	7.60	10.00	3.50	4.80	2.00	1.20	4.80	3.20	19.20	40.00
1.00	0.80	0.80	1.60	3.20	10.00	7.60	6.80	12.00	9.20	10.00	4.80	1.60	4.80	1.60	1.60	7.60	5.20	4.40	6.00	4.40
1.00	0.80	0.80	16.40	8.40	7.60	7.10	10.00	23.20	12.80	6.00	15.60	8.80	10.40	12.40	19.60	40.00	25.20	17.20	8.40	2.80
1.00	0.80	0.80	7.60	17.20	10.00	2.00	13.20	8.00	6.80	3.20	3.20	12.40	5.20	20.00	14.80	11.60	10.80	10.40	0.80	0.40
1.00	0.80	1.20	12.00	6.00	5.60	4.40	4.80	2.40	6.80	4.80	4.40	18.40	8.00	5.60	9.20	5.20	8.00	1.60	2.00	2.80
1.00	0.80	1.20	12.00	6.00	5.60	4.40	4.80	2.40	6.80	4.80	4.40	18.40	8.00	5.60	9.20	5.20	8.00	1.60	2.00	2.80
1.00	0.80	1.20	1.20	1.60	1.60	0.80	0.80	2.00	6.40	0.40	2.40	4.40	21.20	7.10	4.80	20.40	10.40	7.10	3.20	5.20
1.00	0.80	1.20	1.60	1.60	0.80	2.40	1.60	11.20	6.80	0.40	11.60	8.00	6.80	4.40	2.80	3.20	3.50	1.60	16.00	5.20
1.00	0.80	1.20	1.60	1.60	1.60	1.60	1.60	1.60	6.80	16.00	8.80	14.00	7.60	12.40	13.60	6.40	8.00	14.00	6.80	3.20
1.00	0.80	1.20	1.60	1.60	4.80	6.80	1.60	6.00	2.80	1.60	1.20	4.80	4.00	2.80	2.40	14.30	16.80	6.80	12.40	16.00
1.00	0.80	1.20	5.20	2.00	1.60	1.20	4.80	25.20	28.70	17.60	39.20	24.80	27.20	20.40	15.60	7.60	0.80	3.20	0.40	0.80
1.00	0.80	1.20	5.20	2.00	1.60	1.20	4.80	25.20	28.70	17.60	39.20	24.80	27.20	20.40	15.60	7.60	0.80	3.20	0.40	0.80
1.00	0.80	1.20	5.20	2.00	1.60	1.20	4.80	25.20	28.70	17.60	39.20	24.80	27.20	20.40	15.60	7.60	0.80	3.20	0.40	0.80
1.00	0.80	1.60	2.00	2.40	2.80	2.40	2.80	10.00	8.40	7.60	6.80	6.00	9.60	6.40	4.80	3.50	3.20	2.40	4.40	1.20
1.00	0.80	1.60	8.80	5.60	33.10	18.70	10.00	6.00	14.00	9.20	7.60	9.60	18.70	15.20	1.20	14.00	10.80	7.60	8.00	6.80
1.00	0.80	1.60	8.80	5.60	33.10	18.70	10.00	6.00	14.00	9.20	7.60	9.60	18.70	15.20	1.20	14.00	10.80	7.60	8.00	6.80
1.00	0.80	2.40	1.60	0.40	8.40	9.60	13.60	11.60	3.20	4.00	16.00	14.80	9.20	3.20	5.20	9.60	4.00	7.10	22.70	28.40
1.00	0.80	2.00	2.80	3.20	3.50	13.60	11.20	0.80	8.80	40.00	23.50	13.60	20.00	0.40	1.20	10.40	16.80	10.80	20.00	17.20
1.00	0.80	3.50	2.40	8.80	4.00	10.00	4.00	2.00	1.60	1.20	1.20	2.00	25.60	12.00	0.80	9.60	16.00	12.00	7.60	4.00
1.00	0.80	3.50	2.80	6.40	5.60	9.60	9.60	6.80	4.80	23.50	22.00	15.20	6.80	6.80	4.40	4.40	4.00	9.20	2.00	8.00
1.00	0.80	4.40	2.40	1.20	2.00	2.40	1.20	12.40	19.60	13.20	22.40	15.20	18.00	21.60	14.80	9.20	8.00	22.40	9.60	7.10
1.00	0.80	4.40	6.00	10.00	6.40	11.20	9.60	13.60	11.20	18.70	11.60	2.80	14.30	6.40	2.00	4.40	4.40	6.00	9.20	2.00
1.00	0.80	4.00	6.40	10.00	11.60	5.60	9.60	6.00	6.40	12.80	6.00	1.20	1.20	2.80	4.00	3.50	17.60	8.00	16.00	7.60
1.00	0.80	6.00	3.50	2.00	1.20	0.40	0.80	0.80	0.80	0.80	0.80	0.80	0.80	0.80	0.80	0.80	14.80	15.60	8.00	4.00
1.00	0.80	1.20	11.60	5.20	26.00	10.80	14.30	5.20	10.80	11.60	5.20	0.40	1.20	4.40	4.00	2.40	3.20	4.80	18.00	22.70
1.00	0.80	1.20	1.60	7.10	8.00	8.00	21.60	12.40	7.60	23.50	2.00	4.00	4.80	6.80	26.40	19.60	27.20	16.00	30.80	16.80
1.00	0.80	1.20	1.60	1.60	1.60	1.60	18.00	10.80	6.40	3.50	11.60	6.40	6.40	1.20	2.80	0.80	1.60	3.50	2.40	2.40
1.00	0.80	1.20	1.60	1.60	2.00	3.50	8.80	4.00	1.20	12.00	11.60	3.50	4.00	4.00	18.00	4.80	1.20	0.40	0.40	1.60
1.00	0.00	5.20	1.60	3.50	7.60	7.60	5.20	13.60	6.80	2.80	0.40	1.60	1.20	2.00	2.40	11.20	0.80	7.60	9.60	5.60
